ID,PERIOD,GAME_CLOCK,GAME_CLOCK_SECONDS,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,PLAYER,PLAYER_ID,DEFENDER,DEFENDER_ID,PLAYER_HEIGHT,DEFENDER_HEIGHT,HEIGHT_DIFF,PLAYER_AGE,DEFENDER_AGE,AGE_DIFF,PLAYER_WEIGHT,DEFENDER_WEIGHT,WEIGHT_DIFF,PLAYER_EXPERIENCE,DEFENDER_EXPERIENCE,EXPERIENCE_DIFF,SHOT_RESULT
15740,1,2:57,177.0,22.5,0,1.1,1.55448,0,0.5181600000000001,davis,92,black,40,205.0,202.5,2.5,22.0,24.0,-2.0,113.85,112.5,1.3499999999999943,2.0,0.0,2.0,1
15824,4,10:35,635.0,11.0,6,3.9,3.62712,0,0.5181600000000001,morris,246,noah,256,205.0,207.5,-2.5,26.0,30.0,-4.0,110.25,103.5,6.75,3.0,7.0,-4.0,1
9181,3,7:58,478.0,23.6,2,1.7,0.7924800000000001,0,1.524,butler,60,dragic,105,197.5,187.5,10.0,26.0,29.0,-3.0,99.0,85.5,13.5,3.0,6.0,-3.0,1
3109,2,7:26,446.0,15.7,0,0.9,5.6692800000000005,0,0.70104,thompson,319,green,144,197.5,195.0,2.5,25.0,28.0,-3.0,96.75,96.75,0.0,3.0,5.0,-2.0,0
16216,4,11:50,710.0,14.0,0,3.4,1.43256,0,1.00584,green,144,gobert,137,195.0,212.5,-17.5,28.0,23.0,5.0,96.75,110.25,-13.5,5.0,1.0,4.0,1
13379,3,7:28,448.0,14.4,0,0.7,7.528560000000001,1,2.04216,green,144,henderson,158,202.5,192.5,10.0,29.0,28.0,1.0,105.75,96.75,9.0,6.0,5.0,1.0,0
17234,4,3:09,189.0,11.1,1,1.8,7.71144,1,3.3223200000000004,anderson,12,henderson,158,205.0,192.5,12.5,27.0,28.0,-1.0,108.0,96.75,11.25,6.0,5.0,1.0,0
5364,1,5:14,314.0,13.8,2,5.3,5.1816,0,1.2801600000000002,aldridge,7,antic,15,207.5,207.5,0.0,30.0,33.0,-3.0,117.0,117.0,0.0,8.0,1.0,7.0,0
18805,2,8:56,536.0,13.4,0,0.7,4.2672,0,1.34112,johnson,185,barnes,26,197.5,200.0,-2.5,28.0,23.0,5.0,96.75,94.5,2.25,4.0,2.0,2.0,1
13859,1,7:59,479.0,9.7,3,2.9,1.88976,0,0.97536,johnson,185,olynyk,263,197.5,210.0,-12.5,34.0,24.0,10.0,108.0,107.1,0.9000000000000057,13.0,1.0,12.0,0
11046,2,8:10,490.0,4.8,2,2.7,0.85344,0,0.1524,chandler,72,middleton,237,200.0,200.0,0.0,28.0,24.0,4.0,101.25,105.3,-4.049999999999997,7.0,2.0,5.0,0
1695,2,4:44,284.0,13.4,0,0.8,7.37616,1,1.9812,morris,246,faried,117,202.5,200.0,2.5,26.0,26.0,0.0,105.75,102.6,3.1500000000000057,3.0,3.0,0.0,0
6004,4,6:04,364.0,7.0,0,4.6,6.88848,1,0.0,lillard,210,exum,116,187.5,195.0,-7.5,25.0,20.0,5.0,87.75,85.5,2.25,2.0,0.0,2.0,0
9849,3,0:23,23.0,18.0,6,4.6,1.34112,0,0.6096,harden,150,green,144,192.5,195.0,-2.5,26.0,28.0,-2.0,99.0,96.75,2.25,5.0,5.0,0.0,0
6231,3,2:25,145.0,19.0,1,1.5,0.67056,0,0.5181600000000001,morris,246,frye,127,205.0,207.5,-2.5,26.0,32.0,-6.0,110.25,114.75,-4.5,3.0,8.0,-5.0,1
2993,4,7:50,470.0,16.3,0,0.9,1.6459200000000005,0,0.6096,davis,92,harden,150,205.0,192.5,12.5,22.0,26.0,-4.0,113.85,99.0,14.849999999999994,2.0,5.0,-3.0,1
10540,4,5:23,323.0,7.5,0,0.8,6.339840000000001,0,2.25552,hill,163,ilyasova,174,205.0,205.0,0.0,28.0,28.0,0.0,105.75,105.75,0.0,5.0,6.0,-1.0,0
14238,4,4:50,290.0,20.4,2,2.1,1.58496,0,0.33528,jefferson,180,noel,257,197.5,207.5,-10.0,35.0,21.0,14.0,104.85,102.6,2.25,13.0,0.0,13.0,1
7947,4,7:13,433.0,20.8,0,1.0,1.7373600000000002,0,0.6096,johnson,185,butler,60,197.5,197.5,0.0,28.0,35.0,-7.0,96.75,102.6,-5.849999999999994,4.0,12.0,-8.0,1
9449,4,4:28,268.0,3.0,2,7.5,3.901440000000001,0,0.7315200000000001,harden,150,mcdaniels,229,192.5,195.0,-2.5,26.0,22.0,4.0,99.0,92.25,6.75,5.0,0.0,5.0,0
2879,4,6:47,407.0,13.8,0,0.9,5.6692800000000005,0,2.22504,chandler,72,smith,306,200.0,205.0,-5.0,28.0,24.0,4.0,101.25,112.5,-11.25,7.0,3.0,4.0,0
15075,4,7:01,421.0,11.3,0,1.0,5.273040000000001,0,1.95072,morris,246,noah,256,205.0,207.5,-2.5,26.0,30.0,-4.0,110.25,103.5,6.75,3.0,7.0,-4.0,0
3648,4,4:47,287.0,12.0,0,0.9,7.83336,1,2.5298400000000005,curry,88,bradley,50,187.5,185.0,2.5,27.0,25.0,2.0,85.5,81.0,4.5,5.0,4.0,1.0,0
18507,1,2:47,167.0,8.9,0,1.8,8.077200000000001,1,1.55448,lillard,210,aminu,9,187.5,202.5,-15.0,25.0,25.0,0.0,87.75,99.0,-11.25,2.0,4.0,-2.0,0
17981,3,3:27,207.0,9.5,8,6.3,1.46304,0,0.54864,green,144,grant,143,197.5,200.0,-2.5,29.0,21.0,8.0,92.25,94.5,-2.25,7.0,0.0,7.0,1
13031,4,8:03,483.0,6.4,1,1.4,6.126480000000001,0,1.12776,green,144,barnes,26,202.5,200.0,2.5,29.0,23.0,6.0,105.75,94.5,11.25,6.0,2.0,4.0,0
11654,1,2:44,164.0,12.0,0,1.2,7.528560000000001,1,1.76784,butler,60,harris,152,197.5,187.5,10.0,35.0,32.0,3.0,102.6,86.4,16.19999999999999,12.0,10.0,2.0,1
13486,3,7:16,436.0,12.4,0,1.1,1.43256,0,0.54864,aldridge,7,chandler,72,207.5,212.5,-5.0,30.0,33.0,-3.0,117.0,108.0,9.0,8.0,13.0,-5.0,0
14264,2,3:21,201.0,15.6,2,2.9,0.24384,0,0.0,barnes,26,faried,117,197.5,200.0,-2.5,35.0,26.0,9.0,101.7,102.6,-0.8999999999999915,11.0,3.0,8.0,1
11827,4,2:41,161.0,4.9,0,0.9,7.650480000000001,1,1.76784,johnson,185,parsons,268,197.5,205.0,-7.5,34.0,27.0,7.0,108.0,103.5,4.5,13.0,3.0,10.0,1
9444,2,2:13,133.0,14.3,0,1.0,8.19912,1,2.5908,anderson,12,noah,256,205.0,207.5,-2.5,27.0,30.0,-3.0,108.0,103.5,4.5,6.0,7.0,-1.0,1
20204,1,0:37,37.0,19.9,5,4.0,7.68096,1,1.12776,james,179,copeland,81,200.0,202.5,-2.5,31.0,31.0,0.0,112.5,107.55,4.950000000000003,11.0,2.0,9.0,0
10411,3,8:13,493.0,18.0,1,2.4,0.48768,0,1.6764,green,144,gasol,132,202.5,212.5,-10.0,29.0,30.0,-1.0,105.75,114.75,-9.0,6.0,6.0,0.0,0
6405,3,0:47,47.0,6.3,4,7.6,1.524,0,1.8288,barnes,26,maxiell,224,200.0,197.5,2.5,23.0,32.0,-9.0,94.5,117.0,-22.5,2.0,9.0,-7.0,1
16535,2,0:28,28.0,13.3,0,1.0,7.650480000000001,1,1.79832,johnson,185,conley,80,197.5,182.5,15.0,34.0,28.0,6.0,108.0,78.75,29.25,13.0,7.0,6.0,0
18791,1,2:28,148.0,8.4,0,1.0,7.43712,1,2.37744,williams,328,ellis,113,207.5,187.5,20.0,24.0,30.0,-6.0,112.5,83.25,29.25,0.0,9.0,-9.0,0
10705,3,9:23,563.0,16.5,0,0.8,6.736080000000001,1,1.88976,barnes,26,johnson,185,200.0,202.5,-2.5,23.0,28.0,-5.0,94.5,108.0,-13.5,2.0,9.0,-7.0,0
1053,1,1:10,70.0,18.2,1,2.4,5.486400000000001,0,2.01168,green,144,aminu,9,202.5,202.5,0.0,29.0,25.0,4.0,105.75,99.0,6.75,6.0,4.0,2.0,1
15510,2,7:14,434.0,7.2,4,5.7,1.70688,0,1.00584,morris,246,leuer,209,205.0,205.0,0.0,26.0,26.0,0.0,110.25,102.6,7.650000000000006,3.0,3.0,0.0,1
11752,1,5:52,352.0,15.2,3,2.6,3.01752,0,0.21336,chandler,72,belinelli,36,200.0,192.5,7.5,28.0,29.0,-1.0,101.25,94.5,6.75,7.0,7.0,0.0,1
8541,4,10:25,625.0,6.3,0,0.8,7.162800000000001,1,2.4079200000000003,williams,328,temple,317,202.5,195.0,7.5,29.0,29.0,0.0,106.65,87.75,18.90000000000001,9.0,4.0,5.0,0
9743,1,10:50,650.0,5.9,1,1.7,7.58952,1,1.46304,barnes,26,deng,97,200.0,202.5,-2.5,23.0,30.0,-7.0,94.5,99.0,-4.5,2.0,10.0,-8.0,0
8594,4,5:28,328.0,11.2,2,1.6,2.8346400000000003,0,0.7315200000000001,thompson,319,leonard,208,197.5,197.5,0.0,25.0,24.0,1.0,96.75,103.5,-6.75,3.0,3.0,0.0,0
16,1,3:18,198.0,16.7,0,0.7,6.61416,0,0.70104,curry,88,jennings,182,187.5,182.5,5.0,27.0,26.0,1.0,85.5,76.5,9.0,5.0,5.0,0.0,0
14575,4,9:10,550.0,12.1,1,2.7,5.88264,0,1.2801600000000002,green,144,ellington,112,197.5,190.0,7.5,29.0,28.0,1.0,92.25,90.0,2.25,7.0,5.0,2.0,0
17891,2,1:28,88.0,18.9,1,2.0,5.69976,0,2.7432000000000003,green,144,harden,150,197.5,192.5,5.0,29.0,26.0,3.0,92.25,99.0,-6.75,7.0,5.0,2.0,0
1282,4,7:54,474.0,19.6,0,1.2,7.37616,1,5.9436,green,144,arthur,17,195.0,202.5,-7.5,28.0,27.0,1.0,96.75,105.75,-9.0,5.0,5.0,0.0,0
4941,2,4:04,244.0,7.0,0,2.5,4.51104,0,1.15824,jefferson,180,gasol,132,205.0,212.5,-7.5,30.0,30.0,0.0,130.05,114.75,15.300000000000011,10.0,6.0,4.0,0
1973,1,5:52,352.0,3.2,1,1.3,4.93776,0,0.9144,harris,152,johnson,185,202.5,202.5,0.0,23.0,28.0,-5.0,105.75,108.0,-2.25,3.0,9.0,-6.0,0
2881,4,1:06,66.0,10.6,0,2.1,3.901440000000001,0,0.03048,morris,246,noah,256,205.0,207.5,-2.5,26.0,30.0,-4.0,110.25,103.5,6.75,3.0,7.0,-4.0,0
14110,2,1:26,86.0,12.0,5,4.7,7.40664,1,2.04216,green,144,motiejunas,248,195.0,210.0,-15.0,28.0,25.0,3.0,96.75,99.9,-3.1500000000000057,5.0,2.0,3.0,0
19577,2,9:53,593.0,6.5,0,1.0,7.71144,1,1.31064,butler,60,ross,291,197.5,197.5,0.0,36.0,24.0,12.0,96.75,92.7,4.049999999999997,11.0,2.0,9.0,1
634,4,10:45,645.0,4.2,5,8.3,0.94488,0,0.97536,williams,328,freeland,126,182.5,205.0,-22.5,29.0,28.0,1.0,78.75,112.5,-33.75,9.0,2.0,7.0,0
7819,2,5:09,309.0,22.7,0,1.0,7.13232,0,3.1699200000000003,williams,328,afflalo,3,182.5,192.5,-10.0,33.0,30.0,3.0,89.1,94.5,-5.400000000000006,11.0,7.0,4.0,0
9667,3,9:09,549.0,6.1,2,2.4,4.4196,0,1.34112,johnson,185,vasquez,322,197.5,195.0,2.5,34.0,28.0,6.0,108.0,97.65,10.349999999999994,13.0,4.0,9.0,0
1958,3,10:00,600.0,12.1,0,0.9,5.974080000000001,0,3.1699200000000003,hill,163,gortat,141,205.0,207.5,-2.5,28.0,31.0,-3.0,105.75,108.0,-2.25,5.0,7.0,-2.0,0
218,3,10:55,655.0,13.6,0,1.1,5.39496,0,1.6459200000000005,butler,60,barnes,26,197.5,200.0,-2.5,26.0,23.0,3.0,99.0,94.5,4.5,3.0,2.0,1.0,1
253,1,9:00,540.0,15.2,1,2.1,4.2672,0,1.46304,aldridge,7,len,207,207.5,212.5,-5.0,30.0,22.0,8.0,117.0,117.0,0.0,8.0,1.0,7.0,0
12706,1,5:39,339.0,16.8,0,2.9,4.51104,0,0.42672,butler,60,hill,163,197.5,187.5,10.0,26.0,29.0,-3.0,99.0,84.6,14.400000000000006,3.0,6.0,-3.0,0
458,1,8:46,526.0,11.8,0,0.7,7.315200000000001,1,1.09728,curry,88,holiday,165,187.5,190.0,-2.5,27.0,25.0,2.0,85.5,92.25,-6.75,5.0,5.0,0.0,0
9407,3,9:44,584.0,15.4,1,2.2,3.77952,0,1.12776,morris,246,humphries,171,205.0,202.5,2.5,26.0,30.0,-4.0,110.25,105.75,4.5,3.0,10.0,-7.0,0
15249,3,4:05,245.0,11.2,0,0.8,7.68096,1,1.8288,barnes,26,smith,306,200.0,205.0,-5.0,23.0,24.0,-1.0,94.5,112.5,-18.0,2.0,3.0,-1.0,0
13536,4,10:41,641.0,12.8,5,5.6,4.45008,0,0.762,gay,133,mirotic,242,200.0,205.0,-5.0,29.0,24.0,5.0,103.5,99.0,4.5,8.0,0.0,8.0,1
17524,2,3:35,215.0,15.2,4,1.8,5.638800000000001,0,1.55448,green,144,splitter,309,197.5,207.5,-10.0,29.0,30.0,-1.0,92.25,110.25,-18.0,7.0,4.0,3.0,0
5014,2,0:44,44.0,15.8,0,1.7,7.22376,1,4.54152,thompson,319,aldemir,5,197.5,205.0,-7.5,25.0,24.0,1.0,96.75,108.0,-11.25,3.0,0.0,3.0,0
15207,2,3:52,232.0,3.2,1,2.0,7.37616,1,1.524,butler,60,barnes,26,197.5,200.0,-2.5,26.0,23.0,3.0,99.0,94.5,4.5,3.0,2.0,1.0,1
15391,4,10:27,627.0,12.0,1,3.8,2.37744,0,1.00584,jefferson,180,haywood,157,205.0,210.0,-5.0,30.0,36.0,-6.0,130.05,120.6,9.450000000000015,10.0,12.0,-2.0,0
10295,1,9:36,576.0,14.9,2,3.4,4.54152,0,1.46304,hill,163,dunleavy,109,197.5,202.5,-5.0,24.0,35.0,-11.0,101.25,103.5,-2.25,1.0,12.0,-11.0,1
144,4,1:08,68.0,19.5,0,0.7,7.498080000000001,1,1.6764,curry,88,shumpert,301,187.5,192.5,-5.0,27.0,25.0,2.0,85.5,99.0,-13.5,5.0,3.0,2.0,0
14446,3,9:27,567.0,16.9,7,6.8,7.955280000000001,1,1.03632,lillard,210,lawson,205,187.5,177.5,10.0,25.0,28.0,-3.0,87.75,87.75,0.0,2.0,5.0,-3.0,0
17474,1,3:53,233.0,3.6,1,4.4,3.23088,0,0.6096,davis,92,kaman,189,205.0,210.0,-5.0,22.0,33.0,-11.0,113.85,119.25,-5.400000000000006,2.0,11.0,-9.0,1
10843,4,1:09,69.0,9.2,5,4.4,2.25552,0,0.39624,chandler,72,barnes,26,200.0,200.0,0.0,28.0,23.0,5.0,101.25,94.5,6.75,7.0,2.0,5.0,0
17572,2,11:16,676.0,20.5,3,4.2,7.528560000000001,1,1.8288,green,144,hummel,170,195.0,200.0,-5.0,28.0,26.0,2.0,96.75,96.75,0.0,5.0,1.0,4.0,0
8962,3,6:44,404.0,13.4,2,2.4,4.75488,0,0.5181600000000001,barnes,26,pierce,273,200.0,197.5,2.5,23.0,38.0,-15.0,94.5,105.75,-11.25,2.0,16.0,-14.0,0
14561,1,11:42,702.0,7.6,0,0.8,7.37616,1,2.16408,butler,60,ariza,16,197.5,200.0,-2.5,26.0,30.0,-4.0,99.0,96.75,2.25,3.0,10.0,-7.0,0
4540,2,5:47,347.0,9.0,0,0.8,7.37616,1,0.94488,johnson,185,pierce,273,197.5,197.5,0.0,28.0,38.0,-10.0,96.75,105.75,-9.0,4.0,16.0,-12.0,1
2713,5,0:45,45.0,4.9,0,1.1,6.76656,1,2.7127200000000005,morris,246,redick,283,205.0,190.0,15.0,26.0,31.0,-5.0,110.25,85.5,24.75,3.0,8.0,-5.0,1
17540,4,8:52,532.0,8.5,0,0.9,7.71144,1,2.37744,anderson,12,smith,306,205.0,205.0,0.0,27.0,24.0,3.0,108.0,112.5,-4.5,6.0,3.0,3.0,0
19505,1,10:24,624.0,6.1,1,0.7,7.7724,1,1.40208,lillard,210,knight,196,187.5,187.5,0.0,25.0,24.0,1.0,87.75,85.05,2.700000000000003,2.0,3.0,-1.0,0
19954,4,1:09,69.0,9.1,0,0.8,7.498080000000001,1,1.524,butler,60,watson,326,197.5,185.0,12.5,26.0,31.0,-5.0,99.0,78.75,20.25,3.0,7.0,-4.0,1
15518,3,0:28,28.0,22.3,1,1.6,1.79832,0,0.6400800000000001,davis,92,dorsey,102,205.0,200.0,5.0,26.0,32.0,-6.0,108.0,120.6,-12.599999999999994,4.0,3.0,1.0,1
2560,1,7:54,474.0,9.0,0,0.2,0.24384,0,0.03048,jefferson,180,chandler,72,205.0,212.5,-7.5,30.0,33.0,-3.0,130.05,108.0,22.05000000000001,10.0,13.0,-3.0,1
18195,3,1:34,94.0,21.4,0,0.8,7.07136,1,1.524,harris,152,papanikolaou,265,187.5,200.0,-12.5,32.0,25.0,7.0,86.4,101.25,-14.849999999999994,10.0,0.0,10.0,0
15652,4,8:42,522.0,9.7,0,0.7,7.37616,1,1.2192,green,144,aminu,9,197.5,202.5,-5.0,25.0,25.0,0.0,103.5,99.0,4.5,2.0,4.0,-2.0,0
9602,1,9:10,550.0,14.5,0,1.0,6.06552,0,1.2801600000000002,aldridge,7,diaw,99,207.5,200.0,7.5,30.0,33.0,-3.0,117.0,112.5,4.5,8.0,11.0,-3.0,0
14917,4,3:41,221.0,5.8,0,1.2,3.26136,0,0.8229600000000001,morris,246,hayward,156,205.0,200.0,5.0,26.0,25.0,1.0,110.25,101.7,8.549999999999997,3.0,4.0,-1.0,0
20217,1,11:02,662.0,4.7,1,3.8,4.1148,0,0.9144,morris,246,faried,117,205.0,200.0,5.0,26.0,26.0,0.0,110.25,102.6,7.650000000000006,3.0,3.0,0.0,0
12229,1,2:34,154.0,11.6,3,4.6,3.5052000000000003,0,1.15824,morris,246,gordon,140,205.0,202.5,2.5,26.0,20.0,6.0,110.25,99.0,11.25,3.0,0.0,3.0,1
19878,4,2:19,139.0,19.7,0,0.1,0.70104,0,0.42672,johnson,185,caldwell-pope,64,202.5,192.5,10.0,28.0,22.0,6.0,108.0,92.25,15.75,9.0,1.0,8.0,0
13832,3,4:06,246.0,20.2,4,4.1,4.78536,0,1.9812,thompson,319,stephenson,311,197.5,192.5,5.0,25.0,25.0,0.0,96.75,103.5,-6.75,3.0,4.0,-1.0,0
12225,2,10:09,609.0,3.9,2,2.1,1.2801600000000002,0,0.54864,harris,152,motiejunas,248,187.5,210.0,-22.5,32.0,25.0,7.0,86.4,99.9,-13.5,10.0,2.0,8.0,0
16253,3,11:05,665.0,9.4,0,0.9,7.40664,1,2.95656,barnes,26,dunleavy,109,197.5,202.5,-5.0,35.0,35.0,0.0,101.7,103.5,-1.7999999999999972,11.0,12.0,-1.0,1
11003,2,6:39,399.0,13.1,0,1.0,0.67056,0,1.34112,chandler,72,mcroberts,234,212.5,205.0,7.5,33.0,28.0,5.0,108.0,108.0,0.0,13.0,7.0,6.0,1
4811,4,6:35,395.0,16.9,7,7.4,1.6459200000000005,0,0.54864,james,179,noah,256,200.0,207.5,-7.5,31.0,30.0,1.0,112.5,103.5,9.0,11.0,7.0,4.0,0
13898,3,1:24,84.0,12.8,3,2.1,1.15824,0,0.24384,butler,60,o'quinn,261,197.5,205.0,-7.5,36.0,25.0,11.0,96.75,112.5,-15.75,11.0,2.0,9.0,0
2113,3,9:53,593.0,4.2,5,4.9,2.04216,0,0.5181600000000001,johnson,185,randolph,282,197.5,205.0,-7.5,34.0,32.0,2.0,108.0,108.0,0.0,13.0,7.0,6.0,0
9526,3,9:36,576.0,11.0,13,12.5,1.12776,0,0.67056,johnson,185,barnes,26,197.5,200.0,-2.5,34.0,23.0,11.0,108.0,94.5,13.5,13.0,2.0,11.0,0
9365,3,11:44,704.0,7.6,2,1.4,3.74904,0,0.85344,green,144,love,214,197.5,205.0,-7.5,25.0,27.0,-2.0,103.5,112.95,-9.450000000000005,2.0,6.0,-4.0,1
1333,4,5:04,304.0,16.6,4,5.2,3.1394400000000005,0,0.762,williams,328,thomas,318,182.5,172.5,10.0,29.0,26.0,3.0,78.75,83.25,-4.5,9.0,3.0,6.0,0
2312,3,4:55,295.0,17.0,0,1.0,0.8229600000000001,0,0.762,barnes,26,davis,92,197.5,205.0,-7.5,35.0,22.0,13.0,101.7,113.85,-12.149999999999991,11.0,2.0,9.0,1
10085,3,5:25,325.0,22.1,3,3.4,1.43256,0,3.1394400000000005,barnes,26,gallinari,128,197.5,205.0,-7.5,35.0,27.0,8.0,101.7,101.25,0.4500000000000028,11.0,5.0,6.0,1
17561,2,6:17,377.0,10.1,0,0.8,0.70104,0,1.34112,morris,246,bennett,37,202.5,200.0,2.5,26.0,22.0,4.0,105.75,110.25,-4.5,3.0,1.0,2.0,1
14785,2,4:54,294.0,1.6,0,2.5,0.70104,0,0.39624,curry,88,kanter,190,187.5,207.5,-20.0,27.0,23.0,4.0,85.5,110.25,-24.75,5.0,3.0,2.0,1
15914,3,0:05,5.0,2.3,7,15.4,7.62,1,1.55448,williams,328,harkless,151,182.5,202.5,-20.0,29.0,22.0,7.0,78.75,96.75,-18.0,9.0,2.0,7.0,0
6624,3,0:54,54.0,23.0,0,2.0,1.8288,0,0.70104,johnson,185,jefferson,180,197.5,205.0,-7.5,28.0,30.0,-2.0,96.75,130.05,-33.30000000000001,4.0,10.0,-6.0,0
9663,3,3:56,236.0,14.8,0,1.1,7.43712,1,1.79832,williams,328,monroe,244,202.5,207.5,-5.0,29.0,25.0,4.0,106.65,119.25,-12.599999999999994,9.0,4.0,5.0,0
10032,3,0:56,56.0,3.3,2,8.4,1.76784,0,0.5181600000000001,green,144,o'quinn,261,202.5,205.0,-2.5,29.0,25.0,4.0,105.75,112.5,-6.75,6.0,2.0,4.0,1
10299,3,0:52,52.0,4.6,1,6.1,1.58496,0,0.39624,butler,60,gordon,140,197.5,202.5,-5.0,26.0,20.0,6.0,99.0,99.0,0.0,3.0,0.0,3.0,0
126,1,2:54,174.0,8.3,1,2.3,7.37616,1,1.3716000000000002,anderson,12,ibaka,172,205.0,205.0,0.0,27.0,26.0,1.0,108.0,105.75,2.25,6.0,5.0,1.0,0
4810,4,6:38,398.0,8.0,1,1.3,3.07848,0,1.2801600000000002,lillard,210,hayward,156,187.5,200.0,-12.5,25.0,25.0,0.0,87.75,101.7,-13.950000000000005,2.0,4.0,-2.0,1
3264,1,2:51,171.0,12.9,1,3.1,1.58496,0,0.33528,james,179,butler,60,200.0,197.5,2.5,31.0,35.0,-4.0,112.5,102.6,9.900000000000006,11.0,12.0,-1.0,0
12150,1,5:46,346.0,13.5,0,0.8,0.4572,0,0.6096,green,144,papanikolaou,265,197.5,200.0,-2.5,25.0,25.0,0.0,103.5,101.25,2.25,2.0,0.0,2.0,1
7057,1,10:17,617.0,15.4,0,2.4,5.9436,0,1.24968,gasol,132,vucevic,324,210.0,210.0,0.0,35.0,25.0,10.0,112.5,117.0,-4.5,13.0,3.0,10.0,0
18497,3,5:19,319.0,11.8,3,5.3,2.22504,0,0.3048,gasol,132,johnson,185,210.0,202.5,7.5,35.0,28.0,7.0,112.5,108.0,4.5,13.0,9.0,4.0,1
8249,3,11:49,709.0,13.5,0,2.3,4.75488,0,1.24968,morris,246,davis,92,205.0,205.0,0.0,26.0,22.0,4.0,110.25,113.85,-3.5999999999999943,3.0,2.0,1.0,1
18963,1,4:22,262.0,11.3,1,4.7,1.58496,0,0.03048,gasol,132,favors,119,210.0,205.0,5.0,35.0,24.0,11.0,112.5,119.25,-6.75,13.0,4.0,9.0,0
11424,2,2:30,150.0,19.5,0,0.8,0.97536,0,1.03632,davis,92,afflalo,3,205.0,192.5,12.5,22.0,30.0,-8.0,113.85,94.5,19.349999999999994,2.0,7.0,-5.0,1
19043,2,3:01,181.0,2.9,0,0.7,0.09144,0,0.48768,lillard,210,bradley,50,187.5,185.0,2.5,25.0,25.0,0.0,87.75,81.0,6.75,2.0,4.0,-2.0,1
2346,4,3:44,224.0,2.4,5,8.2,2.1336,0,0.88392,james,179,adams,1,200.0,192.5,7.5,31.0,21.0,10.0,112.5,94.05,18.450000000000003,11.0,0.0,11.0,1
16091,1,8:40,520.0,6.7,0,0.8,6.1874400000000005,0,1.43256,gasol,132,gortat,141,210.0,207.5,2.5,35.0,31.0,4.0,112.5,108.0,4.5,13.0,7.0,6.0,0
2923,3,2:25,145.0,6.3,1,1.8,2.4079200000000003,0,0.48768,jefferson,180,koufos,198,205.0,210.0,-5.0,30.0,26.0,4.0,130.05,119.25,10.800000000000011,10.0,6.0,4.0,0
14130,1,11:11,671.0,23.7,0,0.7,3.2918400000000005,0,1.00584,gasol,132,gortat,141,210.0,207.5,2.5,35.0,31.0,4.0,112.5,108.0,4.5,13.0,7.0,6.0,1
2564,3,10:07,607.0,15.0,0,1.2,6.644640000000001,0,2.7432000000000003,hill,163,love,214,205.0,205.0,0.0,28.0,27.0,1.0,105.75,112.95,-7.200000000000003,5.0,6.0,-1.0,1
7729,1,0:31,31.0,20.6,6,3.4,8.290560000000001,1,1.46304,williams,328,sefolosha,298,182.5,197.5,-15.0,29.0,31.0,-2.0,78.75,99.0,-20.25,9.0,8.0,1.0,1
15530,4,1:14,74.0,21.7,1,2.2,7.37616,1,0.5181600000000001,lillard,210,collison,79,187.5,180.0,7.5,25.0,28.0,-3.0,87.75,78.75,9.0,2.0,5.0,-3.0,0
18756,1,5:53,353.0,18.4,0,0.2,0.94488,0,0.33528,chandler,72,hayward,156,212.5,200.0,12.5,33.0,25.0,8.0,108.0,101.7,6.299999999999997,13.0,4.0,9.0,1
7181,3,5:31,331.0,14.4,9,9.3,1.76784,0,0.39624,james,179,turner,320,200.0,207.5,-7.5,31.0,26.0,5.0,112.5,114.75,-2.25,11.0,1.0,10.0,0
8421,4,6:17,377.0,6.8,3,4.5,4.45008,0,1.2192,hill,163,henderson,158,197.5,192.5,5.0,24.0,28.0,-4.0,101.25,96.75,4.5,1.0,5.0,-4.0,1
6443,3,0:47,47.0,14.6,10,9.4,5.059680000000001,0,1.09728,james,179,green,144,200.0,195.0,5.0,31.0,28.0,3.0,112.5,96.75,15.75,11.0,5.0,6.0,0
17803,3,1:41,101.0,14.8,0,1.0,1.09728,0,2.04216,butler,60,andersen,11,197.5,205.0,-7.5,26.0,37.0,-11.0,99.0,110.25,-11.25,3.0,12.0,-9.0,1
3948,2,0:30,30.0,12.9,1,1.7,2.286,0,1.2192,davis,92,adams,1,205.0,192.5,12.5,26.0,21.0,5.0,108.0,94.05,13.950000000000005,4.0,0.0,4.0,1
14813,3,5:29,329.0,12.4,1,2.0,6.46176,0,1.58496,green,144,anthony,14,202.5,200.0,2.5,29.0,31.0,-2.0,105.75,108.0,-2.25,6.0,11.0,-5.0,0
17655,2,10:58,658.0,8.0,3,4.2,7.25424,1,0.85344,butler,60,jones,186,197.5,195.0,2.5,35.0,35.0,0.0,102.6,101.25,1.3499999999999943,12.0,10.0,2.0,1
5786,4,7:09,429.0,6.0,0,4.7,1.31064,0,0.57912,gasol,132,kaman,189,212.5,210.0,2.5,30.0,33.0,-3.0,114.75,119.25,-4.5,6.0,11.0,-5.0,0
13556,1,9:02,542.0,19.2,0,0.6,1.61544,0,0.6400800000000001,johnson,185,smith,306,202.5,205.0,-2.5,28.0,24.0,4.0,112.5,112.5,0.0,5.0,3.0,2.0,0
6745,2,7:52,472.0,5.9,1,5.3,4.93776,0,1.61544,anderson,12,crowder,86,205.0,195.0,10.0,27.0,25.0,2.0,108.0,105.75,2.25,6.0,2.0,4.0,0
